, ,RSSI,Unnamed: 0,activity,id,phase,run,time
5019,,-55,5416,3,1,171,9,16 56 12 39756
5021,,-53,5418,3,1,171,9,16 56 12 39806
5022,,-55,5419,3,1,168,9,16 56 12 39823
5024,,-55,5421,3,1,174,9,16 56 12 39855
5026,,-55,5423,3,1,174,9,16 56 12 39923
5028,,-52,5425,3,1,171,9,16 56 13 39990
5032,,-55,5429,4,1,174,9,16 56 15 41973
5034,,-55,5431,4,1,171,9,16 56 15 42023
5036,,-55,5433,4,1,174,9,16 56 15 42055
5038,,-55,5435,4,1,171,9,16 56 15 42089
5040,,-55,5437,4,1,171,9,16 56 15 42123
5043,,-55,5440,4,1,174,9,16 56 15 42189
5045,,-55,5442,4,1,174,9,16 56 15 42223
5046,,-55,5443,4,1,174,9,16 56 15 42240
5048,,-53,5445,4,1,174,9,16 56 15 42273
5049,,-52,5446,4,1,174,9,16 56 15 42289
5050,,-52,5447,4,1,171,9,16 56 15 42322
5051,,-52,5448,4,1,171,9,16 56 15 42356
5052,,-53,5449,4,1,171,9,16 56 15 42390
5053,,-53,5450,4,1,171,9,16 56 15 42422
5054,,-53,5451,4,1,174,9,16 56 15 42456
5055,,-53,5452,4,1,174,9,16 56 15 42490
5056,,-53,5453,4,1,180,9,16 56 15 42523
5057,,-53,5454,4,1,174,9,16 56 15 42556
5058,,-55,5455,4,1,174,9,16 56 15 42573
5059,,-55,5456,4,1,171,9,16 56 15 42606
5060,,-55,5457,4,1,168,9,16 56 15 42639
5061,,-55,5458,4,1,171,9,16 56 15 42673
5062,,-55,5459,4,1,171,9,16 56 15 42723
5063,,-55,5460,4,1,174,9,16 56 15 42756
5064,,-55,5461,4,1,174,9,16 56 15 42773
5065,,-55,5462,4,1,174,9,16 56 15 42806
5066,,-55,5463,4,1,171,9,16 56 15 42839
5067,,-55,5464,4,1,174,9,16 56 15 42873
5068,,-57,5465,4,1,171,9,16 56 15 42906
5069,,-57,5466,4,1,171,9,16 56 15 42939
5070,,-57,5467,4,1,171,9,16 56 16 42973
5071,,-57,5468,4,1,180,9,16 56 16 43006
5072,,-57,5469,4,1,174,9,16 56 16 43039
5073,,-58,5470,4,1,174,9,16 56 16 43073
5074,,-58,5471,4,1,168,9,16 56 16 43106
5075,,-58,5472,4,1,171,9,16 56 16 43139
5076,,-58,5473,4,1,174,9,16 56 16 43173
5077,,-57,5474,4,1,171,9,16 56 16 43256
5078,,-57,5475,4,1,174,9,16 56 16 43290
5079,,-58,5476,4,1,171,9,16 56 16 43323
5080,,-57,5477,4,1,174,9,16 56 16 43356
5081,,-58,5478,4,1,171,9,16 56 16 43390
5082,,-57,5479,4,1,171,9,16 56 16 43422
5083,,-57,5480,4,1,171,9,16 56 16 43456
5084,,-58,5481,4,1,171,9,16 56 16 43506
5085,,-57,5482,5,1,177,9,16 56 17 44939
5086,,-58,5483,5,1,171,9,16 56 18 44989
5087,,-59,5484,5,1,174,9,16 56 18 45022
5088,,-58,5485,5,1,174,9,16 56 18 45089
5089,,-58,5486,5,1,174,9,16 56 18 45206
5090,,-58,5487,5,1,174,9,16 56 18 45256
5091,,-57,5488,5,1,171,9,16 56 18 45273
5092,,-57,5489,5,1,171,9,16 56 18 45289
5093,,-55,5490,5,1,174,9,16 56 18 45306
5094,,-56,5491,5,1,168,9,16 56 18 45340
5095,,-55,5492,5,1,171,9,16 56 18 45389
5096,,-55,5493,5,1,171,9,16 56 18 45406
5097,,-55,5494,5,1,171,9,16 56 18 45440
5098,,-55,5495,5,1,174,9,16 56 18 45489
5099,,-53,5496,5,1,171,9,16 56 18 45522
5100,,-55,5497,5,1,174,9,16 56 18 45540
5101,,-55,5498,5,1,171,9,16 56 18 45556
5102,,-55,5499,5,1,174,9,16 56 18 45589
5103,,-55,5500,5,1,174,9,16 56 18 45623
5104,,-55,5501,5,1,171,9,16 56 18 45656
5105,,-55,5502,5,1,174,9,16 56 18 45689
5106,,-55,5503,5,1,171,9,16 56 18 45722
5107,,-55,5504,5,1,171,9,16 56 18 45756
5109,,-55,5506,5,1,171,9,16 56 18 45806
5110,,-53,5507,5,1,174,9,16 56 18 45856
5111,,-55,5508,5,1,171,9,16 56 18 45872
5112,,-55,5509,5,1,174,9,16 56 18 45906
5113,,-55,5510,5,1,174,9,16 56 19 45973
5114,,-55,5511,5,1,171,9,16 56 19 46006
5115,,-55,5512,5,1,171,9,16 56 19 46039
5116,,-56,5513,5,1,171,9,16 56 19 46073
5117,,-56,5514,5,1,171,9,16 56 19 46122
5118,,-56,5515,5,1,171,9,16 56 19 46156
5119,,-55,5516,5,1,168,9,16 56 19 46190
5120,,-56,5517,5,1,171,9,16 56 19 46223
5121,,-53,5518,5,1,174,9,16 56 19 46240
5122,,-55,5519,5,1,174,9,16 56 19 46273
5123,,-55,5520,5,1,171,9,16 56 19 46306
5124,,-55,5521,5,1,171,9,16 56 19 46339
5125,,-53,5522,5,1,174,9,16 56 19 46373
5126,,-55,5523,5,1,171,9,16 56 19 46407
5127,,-53,5524,5,1,168,9,16 56 19 46439
5128,,-55,5525,5,1,174,9,16 56 19 46473
5129,,-55,5526,5,1,168,9,16 56 19 46506
5130,,-53,5527,5,1,171,9,16 56 19 46523
5131,,-53,5528,5,1,174,9,16 56 19 46556
5132,,-55,5529,5,1,171,9,16 56 19 46590
5133,,-53,5530,5,1,174,9,16 56 19 46622
5134,,-53,5531,6,1,171,9,16 56 21 48839
5135,,-53,5532,6,1,174,9,16 56 21 48873
5136,,-55,5533,6,1,171,9,16 56 21 48906
5137,,-55,5534,6,1,171,9,16 56 21 48939
5138,,-55,5535,6,1,171,9,16 56 22 48973
5139,,-55,5536,6,1,171,9,16 56 22 49006
5140,,-55,5537,6,1,177,9,16 56 22 49040
5141,,-55,5538,6,1,174,9,16 56 22 49073
5142,,-55,5539,6,1,174,9,16 56 22 49105
5143,,-55,5540,6,1,177,9,16 56 22 49139
5144,,-55,5541,6,1,171,9,16 56 22 49173
5145,,-55,5542,6,1,171,9,16 56 22 49223
5146,,-55,5543,6,1,171,9,16 56 22 49240
5147,,-55,5544,6,1,174,9,16 56 22 49256
5148,,-55,5545,6,1,171,9,16 56 22 49289
5149,,-56,5546,6,1,171,9,16 56 22 49323
5150,,-57,5547,6,1,174,9,16 56 22 49356
5151,,-59,5548,6,1,174,9,16 56 22 49623
5152,,-58,5549,6,1,168,9,16 56 22 49656
5153,,-58,5550,6,1,171,9,16 56 22 49689
5154,,-57,5551,6,1,168,9,16 56 22 49723
5155,,-58,5552,6,1,171,9,16 56 22 49756
5156,,-57,5553,6,1,174,9,16 56 22 49790
5157,,-57,5554,6,1,174,9,16 56 22 49823
5158,,-56,5555,6,1,168,9,16 56 22 49840
5159,,-56,5556,6,1,168,9,16 56 22 49873
5160,,-56,5557,6,1,171,9,16 56 22 49907
5161,,-55,5558,6,1,171,9,16 56 22 49940
5162,,-56,5559,6,1,168,9,16 56 23 49973
5163,,-55,5560,6,1,171,9,16 56 23 50006
5164,,-55,5561,6,1,171,9,16 56 23 50040
5165,,-55,5562,6,1,171,9,16 56 23 50073
5166,,-55,5563,6,1,174,9,16 56 23 50106
5167,,-55,5564,6,1,174,9,16 56 23 50140
5168,,-55,5565,6,1,171,9,16 56 23 50173
5169,,-53,5566,6,1,171,9,16 56 23 50206
5170,,-52,5567,6,1,171,9,16 56 23 50222
5171,,-52,5568,6,1,174,9,16 56 23 50240
5172,,-52,5569,6,1,174,9,16 56 23 50273
5173,,-52,5570,6,1,171,9,16 56 23 50306
5174,,-52,5571,6,1,174,9,16 56 23 50340
5175,,-52,5572,6,1,174,9,16 56 23 50373
5177,,-51,5574,6,1,174,9,16 56 23 50440
5179,,-51,5576,6,1,171,9,16 56 23 50490
5181,,-52,5578,6,1,174,9,16 56 23 50523
5183,,-52,5580,6,1,174,9,16 56 23 50556
5186,,-52,5583,6,1,171,9,16 56 23 50623
5187,,-52,5584,6,1,174,9,16 56 23 50639
5189,,-53,5586,6,1,171,9,16 56 23 50689
5192,,-53,5589,6,1,171,9,16 56 23 50757
5193,,-55,5590,6,1,168,9,16 56 23 50773
5195,,-55,5592,6,1,174,9,16 56 23 50806
5199,,-55,5596,6,1,174,9,16 56 23 50940
5201,,-55,5598,6,1,171,9,16 56 24 50973
5204,,-55,5601,6,1,171,9,16 56 24 51023
5205,,-56,5602,6,1,174,9,16 56 24 51073
5207,,-55,5604,6,1,174,9,16 56 24 51107
5210,,-55,5607,6,1,168,9,16 56 24 51157
5211,,-55,5608,6,1,171,9,16 56 24 51190
5214,,-55,5611,6,1,174,9,16 56 24 51240
5217,,-55,5614,7,1,174,9,16 56 26 53074
5218,,-55,5615,7,1,174,9,16 56 26 53107
5220,,-55,5617,7,1,174,9,16 56 26 53156
5223,,-52,5620,7,1,174,9,16 56 26 53224
5225,,-51,5622,7,1,174,9,16 56 26 53273
5226,,-51,5623,7,1,174,9,16 56 26 53306
5228,,-52,5625,7,1,174,9,16 56 26 53340
5230,,-52,5627,7,1,171,9,16 56 26 53390
5232,,-52,5629,7,1,168,9,16 56 26 53424
5233,,-53,5630,7,1,171,9,16 56 26 53457
5234,,-55,5631,7,1,171,9,16 56 26 53507
5235,,-55,5632,7,1,174,9,16 56 26 53540
5236,,-55,5633,7,1,168,9,16 56 26 53574
5237,,-55,5634,7,1,174,9,16 56 26 53607
5239,,-57,5636,7,1,168,9,16 56 26 53656
5241,,-57,5638,7,1,171,9,16 56 26 53707
5246,,-57,5643,7,1,171,9,16 56 26 53856
5248,,-58,5645,7,1,174,9,16 56 26 53923
5251,,-58,5648,7,1,168,9,16 56 27 53990
5258,,-57,5655,7,1,171,9,16 56 27 54223
5259,,-55,5656,7,1,174,9,16 56 27 54256
5260,,-55,5657,7,1,174,9,16 56 27 54290
5261,,-55,5658,7,1,171,9,16 56 27 54323
5262,,-55,5659,7,1,174,9,16 56 27 54356
5263,,-55,5660,7,1,174,9,16 56 27 54390
5264,,-55,5661,7,1,171,9,16 56 27 54423
5265,,-53,5662,7,1,171,9,16 56 27 54456
5266,,-52,5663,7,1,171,9,16 56 27 54473
5267,,-52,5664,7,1,168,9,16 56 27 54506
5268,,-52,5665,7,1,174,9,16 56 27 54539
5269,,-52,5666,7,1,171,9,16 56 27 54573
5270,,-52,5667,7,1,171,9,16 56 27 54606
5271,,-52,5668,7,1,171,9,16 56 27 54640
5272,,-52,5669,7,1,171,9,16 56 27 54674
5273,,-52,5670,7,1,174,9,16 56 27 54706
5274,,-52,5671,7,1,171,9,16 56 27 54739
5277,,-52,5674,7,1,174,9,16 56 27 54839
5278,,-52,5675,7,1,171,9,16 56 27 54857
5279,,-52,5676,7,1,174,9,16 56 27 54890
5280,,-52,5677,7,1,174,9,16 56 27 54923
5281,,-52,5678,7,1,171,9,16 56 28 54973
5283,,-52,5680,7,1,174,9,16 56 28 55040
5286,,-52,5683,7,1,168,9,16 56 28 55089
5287,,-52,5684,7,1,171,9,16 56 28 55123
5290,,-52,5687,7,1,171,9,16 56 28 55188
5291,,-51,5688,7,1,174,9,16 56 28 55206
5293,,-52,5690,7,1,174,9,16 56 28 55257
5295,,-51,5692,7,1,174,9,16 56 28 55306
5297,,-52,5694,7,1,171,9,16 56 28 55373
5299,,-51,5696,7,1,174,9,16 56 28 55423
5300,,-51,5697,7,1,174,9,16 56 28 55457
5303,,-51,5700,7,1,171,9,16 56 28 55523
5305,,-52,5702,8,1,174,9,16 56 30 57257
5306,,-52,5703,8,1,171,9,16 56 30 57272
5309,,-52,5706,8,1,174,9,16 56 30 57323
5310,,-51,5707,8,1,174,9,16 56 30 57340
5312,,-51,5709,8,1,171,9,16 56 30 57390
5314,,-51,5711,8,1,174,9,16 56 30 57456
5315,,-50,5712,8,1,171,9,16 56 30 57490
5317,,-50,5714,8,1,171,9,16 56 30 57523
5318,,-51,5715,8,1,171,9,16 56 30 57540
5320,,-51,5717,8,1,171,9,16 56 30 57574
5323,,-51,5720,8,1,171,9,16 56 30 57640
5324,,-51,5721,8,1,174,9,16 56 30 57657
5326,,-49,5723,8,1,174,9,16 56 30 57707
5328,,-49,5725,8,1,174,9,16 56 30 57755
5330,,-49,5727,8,1,171,9,16 56 30 57790
5332,,-47,5729,8,1,171,9,16 56 30 57823
5335,,-49,5732,8,1,174,9,16 56 30 57890
5336,,-47,5733,8,1,171,9,16 56 30 57923
5339,,-49,5736,8,1,171,9,16 56 31 57990
5342,,-47,5739,8,1,174,9,16 56 31 58073
5346,,-47,5743,8,1,174,9,16 56 31 58174
5347,,-47,5744,8,1,171,9,16 56 31 58190
5350,,-47,5747,8,1,174,9,16 56 31 58257
5353,,-49,5750,8,1,174,9,16 56 31 58340
5356,,-49,5753,8,1,171,9,16 56 31 58423
5357,,-49,5754,8,1,174,9,16 56 31 58457
5362,,-49,5759,8,1,171,9,16 56 31 58607
5364,,-49,5761,8,1,174,9,16 56 31 58640
5366,,-49,5763,8,1,171,9,16 56 31 58673
5367,,-49,5764,8,1,174,9,16 56 31 58707
5369,,-49,5766,8,1,171,9,16 56 31 58757
5370,,-49,5767,8,1,174,9,16 56 31 58790
5371,,-49,5768,8,1,174,9,16 56 31 58806
5373,,-49,5770,8,1,174,9,16 56 31 58840
5375,,-49,5772,8,1,171,9,16 56 31 58907
5378,,-49,5775,8,1,174,9,16 56 32 58957
5379,,-49,5776,8,1,174,9,16 56 32 58973
5381,,-49,5778,9,1,168,9,16 56 34 60990
5384,,-49,5781,9,1,174,9,16 56 34 61056
5387,,-49,5784,9,1,171,9,16 56 34 61123
5390,,-47,5787,9,1,174,9,16 56 34 61174
5392,,-47,5789,9,1,171,9,16 56 34 61223
5395,,-49,5792,9,1,171,9,16 56 34 61290
5396,,-47,5793,9,1,171,9,16 56 34 61322
5398,,-49,5795,9,1,171,9,16 56 34 61374
5399,,-49,5796,9,1,174,9,16 56 34 61407
5402,,-49,5799,9,1,168,9,16 56 34 61457
5406,,-47,5803,9,1,174,9,16 56 34 61557
5409,,-49,5806,9,1,171,9,16 56 34 61623
5412,,-49,5809,9,1,174,9,16 56 34 61690
5413,,-49,5810,9,1,171,9,16 56 34 61724
5415,,-49,5812,9,1,171,9,16 56 34 61790
5416,,-49,5813,9,1,174,9,16 56 34 61806
5418,,-49,5815,9,1,174,9,16 56 34 61857
5419,,-49,5816,9,1,171,9,16 56 34 61873
5422,,-49,5819,9,1,174,9,16 56 34 61940
5424,,-49,5821,9,1,171,9,16 56 35 61990
5427,,-49,5824,9,1,174,9,16 56 35 62073
5431,,-49,5828,9,1,171,9,16 56 35 62140
5432,,-49,5829,9,1,171,9,16 56 35 62173
5434,,-49,5831,9,1,174,9,16 56 35 62224
5436,,-49,5833,9,1,174,9,16 56 35 62273
5440,,-49,5837,9,1,171,9,16 56 35 62356
5442,,-49,5839,9,1,174,9,16 56 35 62424
5446,,-49,5843,9,1,174,9,16 56 35 62523
5450,,-49,5847,9,1,171,9,16 56 35 62624
5454,,-49,5851,9,1,174,9,16 56 35 62723
5458,,-49,5855,9,1,174,9,16 56 35 62823
5459,,-49,5856,9,1,171,9,16 56 35 62857
5462,,-49,5859,9,1,168,9,16 56 35 62923
5466,,-49,5863,9,1,171,9,16 56 36 63007
5470,,-49,5867,9,1,174,9,16 56 36 63123
5474,,-49,5871,9,1,174,9,16 56 36 63274
5475,,-49,5872,9,1,174,9,16 56 36 63307
5477,,-49,5874,9,1,174,9,16 56 36 63340
5481,,-49,5878,9,1,174,9,16 56 36 63424
5485,,-49,5882,9,1,174,9,16 56 36 63524
5492,,-49,5889,9,1,171,9,16 56 36 63674
5496,,-49,5893,9,1,171,9,16 56 36 63756
5500,,-49,5897,9,1,174,9,16 56 36 63873
5503,,-49,5900,9,1,174,9,16 56 36 63940
5504,,-49,5901,9,1,171,9,16 56 37 63973
5507,,-49,5904,9,1,174,9,16 56 37 64041
5510,,-49,5907,9,1,171,9,16 56 37 64140
5513,,-51,5910,9,1,171,9,16 56 37 64224
5517,,-51,5914,9,1,174,9,16 56 37 64324
5518,,-51,5915,9,1,174,9,16 56 37 64357
5522,,-51,5919,9,1,174,9,16 56 37 64474
5523,,-51,5920,9,1,174,9,16 56 37 64507
5526,,-51,5923,9,1,171,9,16 56 37 64573
5528,,-51,5925,9,1,171,9,16 56 37 64624
5530,,-51,5927,9,1,171,9,16 56 37 64657
5538,,-50,5935,9,1,174,9,16 56 37 64857
5541,,-49,5938,9,1,171,9,16 56 37 64924
5547,,-49,5944,9,1,168,9,16 56 38 65073
5549,,-49,5946,9,1,171,9,16 56 38 65123
5551,,-49,5948,10,1,174,9,16 56 41 68474
5556,,-49,5953,10,1,171,9,16 56 41 68591
5560,,-49,5957,10,1,174,9,16 56 41 68673
5563,,-49,5960,10,1,171,9,16 56 41 68741
5565,,-49,5962,10,1,174,9,16 56 41 68807
5566,,-49,5963,10,1,174,9,16 56 41 68858
5572,,-47,5969,10,1,171,9,16 56 42 69007
5577,,-49,5974,10,1,177,9,16 56 42 69140
5581,,-49,5978,10,1,171,9,16 56 42 69257
5582,,-49,5979,10,1,171,9,16 56 42 69290
5586,,-49,5983,10,1,174,9,16 56 42 69374
5589,,-49,5986,10,1,171,9,16 56 42 69440
5592,,-50,5989,10,1,174,9,16 56 42 69507
5594,,-50,5991,10,1,174,9,16 56 42 69540
5598,,-50,5995,10,1,174,9,16 56 42 69624
5600,,-49,5997,10,1,171,9,16 56 42 69674
5605,,-49,6002,10,1,174,9,16 56 42 69841
5608,,-49,6005,10,1,174,9,16 56 42 69890
5612,,-49,6009,10,1,171,9,16 56 43 69974
5617,,-49,6014,10,1,174,9,16 56 43 70124
5621,,-49,6018,10,1,174,9,16 56 43 70240
5624,,-49,6021,10,1,174,9,16 56 43 70324
5627,,-50,6024,10,1,174,9,16 56 43 70390
5629,,-49,6026,10,1,171,9,16 56 43 70440
5632,,-50,6029,10,1,171,9,16 56 43 70508
5636,,-49,6033,10,1,174,9,16 56 43 70590
5637,,-49,6034,10,1,174,9,16 56 43 70624
5641,,-49,6038,10,1,171,9,16 56 43 70724
5645,,-47,6042,10,1,171,9,16 56 43 70807
5649,,-47,6046,10,1,171,9,16 56 43 70908
